transaction_id,date,customer_id,gender,age,product_category,quantity,price_per_unit,total_amount
799,2023-09-08,CUST799,Male,0.8260869565217392,Electronics,0.3333333333333333,0.05263157894736842,0.037974683544303806
800,2023-02-24,CUST800,Male,0.30434782608695654,Clothing,1.0,0.5789473684210527,0.5949367088607596
801,2023-08-10,CUST801,Male,0.06521739130434784,Clothing,1.0,0.05263157894736842,0.08860759493670887
802,2023-07-05,CUST802,Female,0.6086956521739131,Beauty,0.0,0.01052631578947369,0.0025316455696202528
803,2023-11-22,CUST803,Male,0.4565217391304348,Clothing,1.0,0.0,0.037974683544303806
804,2023-08-24,CUST804,Male,0.5217391304347826,Electronics,0.0,0.01052631578947369,0.0025316455696202528
805,2023-12-29,CUST805,Female,0.26086956521739135,Beauty,0.6666666666666667,1.0,0.7468354430379748
806,2023-03-20,CUST806,Female,0.3695652173913043,Beauty,0.6666666666666667,0.5789473684210527,0.44303797468354433
807,2023-08-11,CUST807,Female,0.6956521739130435,Electronics,1.0,0.05263157894736842,0.08860759493670887
808,2023-04-01,CUST808,Male,0.32608695652173914,Beauty,1.0,1.0,1.0
809,2023-09-25,CUST809,Female,0.9565217391304348,Beauty,0.3333333333333333,0.05263157894736842,0.037974683544303806
810,2023-11-30,CUST810,Male,0.8913043478260869,Electronics,1.0,0.0,0.037974683544303806
811,2023-05-19,CUST811,Male,0.9347826086956521,Beauty,0.3333333333333333,0.0,0.012658227848101267
812,2023-11-12,CUST812,Male,0.02173913043478265,Electronics,0.6666666666666667,0.0,0.02531645569620253
813,2023-10-03,CUST813,Male,0.7391304347826086,Electronics,0.6666666666666667,0.05263157894736842,0.06329113924050633
814,2023-09-05,CUST814,Female,0.8913043478260869,Clothing,0.0,1.0,0.24050632911392406
815,2023-08-27,CUST815,Female,0.7173913043478262,Clothing,0.6666666666666667,0.0,0.02531645569620253
816,2023-08-12,CUST816,Male,0.6304347826086956,Beauty,0.3333333333333333,1.0,0.4936708860759494
817,2023-10-31,CUST817,Male,0.26086956521739135,Beauty,1.0,0.05263157894736842,0.08860759493670887
818,2023-05-18,CUST818,Male,0.26086956521739135,Electronics,0.0,1.0,0.24050632911392406
819,2023-06-15,CUST819,Female,0.3695652173913043,Beauty,0.3333333333333333,0.05263157894736842,0.037974683544303806
820,2023-05-06,CUST820,Male,0.673913043478261,Electronics,1.0,0.05263157894736842,0.08860759493670887
821,2023-02-14,CUST821,Male,0.673913043478261,Electronics,0.0,0.5789473684210527,0.13924050632911392
822,2023-05-23,CUST822,Female,0.7391304347826086,Beauty,0.6666666666666667,0.05263157894736842,0.06329113924050633
823,2023-08-19,CUST823,Female,0.8260869565217392,Electronics,0.3333333333333333,0.05263157894736842,0.037974683544303806
824,2023-05-05,CUST824,Male,0.9782608695652173,Clothing,1.0,0.01052631578947369,0.04810126582278482
825,2023-08-26,CUST825,Female,0.6086956521739131,Beauty,0.0,0.0,0.0
826,2023-10-19,CUST826,Female,0.6086956521739131,Clothing,0.0,0.5789473684210527,0.13924050632911392
827,2023-11-09,CUST827,Male,0.9347826086956521,Beauty,0.6666666666666667,0.5789473684210527,0.44303797468354433
828,2023-12-09,CUST828,Female,0.32608695652173914,Electronics,1.0,0.5789473684210527,0.5949367088607596
829,2023-07-14,CUST829,Male,0.9347826086956521,Beauty,0.6666666666666667,0.01052631578947369,0.032911392405063286
830,2023-06-22,CUST830,Female,1.0,Clothing,0.6666666666666667,0.05263157894736842,0.06329113924050633
831,2023-01-15,CUST831,Male,0.19565217391304346,Electronics,1.0,0.0,0.037974683544303806
832,2023-09-11,CUST832,Male,0.6304347826086956,Beauty,1.0,1.0,1.0
833,2023-06-16,CUST833,Male,0.5217391304347826,Beauty,1.0,0.05263157894736842,0.08860759493670887
834,2023-04-04,CUST834,Female,0.8260869565217392,Beauty,0.3333333333333333,0.01052631578947369,0.017721518987341773
835,2023-09-07,CUST835,Male,0.4130434782608696,Clothing,1.0,0.05263157894736842,0.08860759493670887
836,2023-04-19,CUST836,Female,0.08695652173913049,Clothing,0.0,0.05263157894736842,0.012658227848101267
837,2023-07-01,CUST837,Male,0.0,Beauty,0.6666666666666667,0.01052631578947369,0.032911392405063286
838,2023-05-13,CUST838,Male,0.6304347826086956,Electronics,0.3333333333333333,0.5789473684210527,0.2911392405063291
839,2023-06-24,CUST839,Female,0.043478260869565244,Electronics,1.0,0.5789473684210527,0.5949367088607596
840,2023-05-24,CUST840,Male,0.9565217391304348,Clothing,0.3333333333333333,0.0,0.012658227848101267
841,2023-11-02,CUST841,Male,0.28260869565217395,Electronics,1.0,0.0,0.037974683544303806
842,2023-12-26,CUST842,Female,0.6304347826086956,Clothing,0.3333333333333333,0.5789473684210527,0.2911392405063291
843,2023-05-22,CUST843,Male,0.06521739130434784,Beauty,0.6666666666666667,1.0,0.7468354430379748
844,2023-10-12,CUST844,Male,0.3695652173913043,Clothing,0.6666666666666667,0.05263157894736842,0.06329113924050633
845,2023-01-06,CUST845,Male,0.7826086956521738,Clothing,0.0,1.0,0.24050632911392406
846,2023-09-22,CUST846,Male,0.5217391304347826,Beauty,0.0,0.05263157894736842,0.012658227848101267
847,2023-04-08,CUST847,Female,0.0,Electronics,1.0,0.5789473684210527,0.5949367088607596
848,2023-02-13,CUST848,Female,0.9782608695652173,Clothing,0.6666666666666667,0.0,0.02531645569620253
849,2023-05-04,CUST849,Male,0.30434782608695654,Clothing,0.3333333333333333,0.0,0.012658227848101267
850,2023-07-28,CUST850,Female,0.17391304347826086,Beauty,0.3333333333333333,1.0,0.4936708860759494
851,2023-09-08,CUST851,Male,0.30434782608695654,Electronics,0.3333333333333333,0.0,0.012658227848101267
852,2023-10-12,CUST852,Female,0.5,Clothing,0.0,0.5789473684210527,0.13924050632911392
853,2023-05-04,CUST853,Male,0.06521739130434784,Beauty,0.3333333333333333,1.0,0.4936708860759494
854,2023-12-20,CUST854,Male,0.23913043478260876,Clothing,0.0,0.05263157894736842,0.012658227848101267
855,2023-09-01,CUST855,Male,0.7826086956521738,Beauty,0.0,0.0,0.0
856,2023-11-27,CUST856,Male,0.7826086956521738,Electronics,1.0,0.01052631578947369,0.04810126582278482
857,2023-12-31,CUST857,Male,0.9130434782608696,Electronics,0.3333333333333333,0.0,0.012658227848101267
858,2023-09-09,CUST858,Male,0.10869565217391308,Electronics,0.3333333333333333,0.05263157894736842,0.037974683544303806
859,2023-08-18,CUST859,Female,0.8260869565217392,Electronics,0.6666666666666667,1.0,0.7468354430379748
860,2023-01-09,CUST860,Male,0.9782608695652173,Clothing,1.0,0.05263157894736842,0.08860759493670887
861,2023-02-17,CUST861,Female,0.5,Clothing,0.6666666666666667,0.01052631578947369,0.032911392405063286
862,2023-05-31,CUST862,Male,0.21739130434782616,Electronics,1.0,0.5789473684210527,0.5949367088607596
863,2023-04-24,CUST863,Female,0.26086956521739135,Electronics,0.3333333333333333,0.0,0.012658227848101267
864,2023-07-27,CUST864,Female,0.7173913043478262,Electronics,0.0,1.0,0.24050632911392406
865,2023-12-21,CUST865,Female,0.5217391304347826,Clothing,0.0,0.5789473684210527,0.13924050632911392
866,2023-05-05,CUST866,Male,0.13043478260869568,Electronics,0.0,0.05263157894736842,0.012658227848101267
867,2023-06-06,CUST867,Male,0.06521739130434784,Electronics,0.0,1.0,0.24050632911392406
868,2023-12-06,CUST868,Female,0.15217391304347827,Electronics,0.0,0.5789473684210527,0.13924050632911392
869,2023-10-25,CUST869,Male,0.4130434782608696,Beauty,0.6666666666666667,1.0,0.7468354430379748
870,2023-07-08,CUST870,Female,0.6086956521739131,Electronics,1.0,0.01052631578947369,0.04810126582278482
871,2023-08-31,CUST871,Male,0.9565217391304348,Beauty,0.3333333333333333,0.01052631578947369,0.017721518987341773
872,2023-10-11,CUST872,Female,0.9782608695652173,Beauty,0.6666666666666667,0.0,0.02531645569620253
873,2023-09-29,CUST873,Female,0.19565217391304346,Electronics,1.0,0.0,0.037974683544303806
874,2023-06-26,CUST874,Male,0.9130434782608696,Beauty,0.0,0.01052631578947369,0.0025316455696202528
875,2023-08-06,CUST875,Female,0.7173913043478262,Electronics,1.0,1.0,1.0
876,2023-10-09,CUST876,Male,0.5434782608695652,Clothing,1.0,0.01052631578947369,0.04810126582278482
877,2023-06-19,CUST877,Female,0.8695652173913044,Clothing,0.0,0.0,0.0
878,2023-06-30,CUST878,Female,0.043478260869565244,Clothing,0.0,0.01052631578947369,0.0025316455696202528
879,2023-12-26,CUST879,Male,0.10869565217391308,Clothing,0.0,0.01052631578947369,0.0025316455696202528
880,2023-08-21,CUST880,Male,0.08695652173913049,Beauty,0.3333333333333333,1.0,0.4936708860759494
881,2023-05-19,CUST881,Male,0.08695652173913049,Electronics,0.0,0.5789473684210527,0.13924050632911392
882,2023-06-06,CUST882,Female,1.0,Electronics,0.3333333333333333,0.0,0.012658227848101267
883,2023-05-09,CUST883,Male,0.4782608695652174,Electronics,0.0,1.0,0.24050632911392406
884,2023-04-29,CUST884,Female,0.17391304347826086,Clothing,0.3333333333333333,0.01052631578947369,0.017721518987341773
885,2023-03-03,CUST885,Female,0.7391304347826086,Clothing,1.0,0.01052631578947369,0.04810126582278482
886,2023-04-09,CUST886,Male,0.4130434782608696,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
887,2023-06-11,CUST887,Male,0.8913043478260869,Clothing,1.0,0.0,0.037974683544303806
888,2023-03-03,CUST888,Female,0.7391304347826086,Electronics,1.0,0.0,0.037974683544303806
889,2023-10-02,CUST889,Female,0.3695652173913043,Electronics,0.0,0.05263157894736842,0.012658227848101267
890,2023-12-20,CUST890,Male,0.34782608695652173,Electronics,0.3333333333333333,0.0,0.012658227848101267
891,2023-04-05,CUST891,Male,0.5,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
892,2023-04-09,CUST892,Male,0.043478260869565244,Electronics,0.0,0.05263157894736842,0.012658227848101267
893,2023-04-21,CUST893,Male,0.673913043478261,Electronics,0.0,0.05263157894736842,0.012658227848101267
894,2023-09-05,CUST894,Male,0.7391304347826086,Electronics,0.0,0.01052631578947369,0.0025316455696202528
895,2023-05-22,CUST895,Female,0.8043478260869565,Clothing,1.0,0.01052631578947369,0.04810126582278482
896,2023-10-29,CUST896,Female,0.26086956521739135,Electronics,0.3333333333333333,0.0,0.012658227848101267
897,2023-09-26,CUST897,Female,1.0,Electronics,0.3333333333333333,0.05263157894736842,0.037974683544303806
898,2023-11-02,CUST898,Female,0.5217391304347826,Clothing,0.6666666666666667,0.01052631578947369,0.032911392405063286
899,2023-05-25,CUST899,Male,0.17391304347826086,Clothing,0.3333333333333333,0.5789473684210527,0.2911392405063291
900,2023-02-21,CUST900,Male,0.06521739130434784,Clothing,0.3333333333333333,0.01052631578947369,0.017721518987341773
901,2023-04-10,CUST901,Male,0.28260869565217395,Electronics,0.0,0.01052631578947369,0.0025316455696202528
902,2023-06-01,CUST902,Female,0.7826086956521738,Beauty,0.0,0.05263157894736842,0.012658227848101267
903,2023-04-27,CUST903,Female,0.7173913043478262,Beauty,1.0,0.05263157894736842,0.08860759493670887
904,2023-07-04,CUST904,Male,0.21739130434782616,Clothing,0.0,1.0,0.24050632911392406
905,2023-04-02,CUST905,Male,0.8695652173913044,Beauty,0.0,0.5789473684210527,0.13924050632911392
906,2023-06-04,CUST906,Female,0.043478260869565244,Clothing,0.0,0.05263157894736842,0.012658227848101267
907,2023-01-08,CUST907,Female,0.5869565217391305,Electronics,0.0,0.0,0.0
908,2023-12-29,CUST908,Male,0.6086956521739131,Beauty,1.0,0.5789473684210527,0.5949367088607596
909,2023-10-01,CUST909,Male,0.17391304347826086,Electronics,0.0,0.5789473684210527,0.13924050632911392
910,2023-03-06,CUST910,Female,0.043478260869565244,Beauty,0.6666666666666667,0.05263157894736842,0.06329113924050633
911,2023-05-21,CUST911,Male,0.5217391304347826,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
912,2023-01-24,CUST912,Male,0.7173913043478262,Beauty,0.6666666666666667,0.05263157894736842,0.06329113924050633
913,2023-01-28,CUST913,Male,0.23913043478260876,Electronics,0.6666666666666667,0.01052631578947369,0.032911392405063286
914,2023-10-11,CUST914,Female,0.8913043478260869,Electronics,0.0,1.0,0.24050632911392406
915,2023-05-30,CUST915,Female,0.17391304347826086,Beauty,0.6666666666666667,0.01052631578947369,0.032911392405063286
916,2023-12-24,CUST916,Female,0.30434782608695654,Electronics,0.0,0.05263157894736842,0.012658227848101267
917,2023-03-06,CUST917,Female,0.8478260869565217,Electronics,1.0,0.05263157894736842,0.08860759493670887
918,2023-11-23,CUST918,Female,0.5217391304347826,Electronics,0.6666666666666667,0.01052631578947369,0.032911392405063286
919,2023-09-09,CUST919,Female,0.08695652173913049,Beauty,0.3333333333333333,0.0,0.012658227848101267
920,2023-02-22,CUST920,Female,0.21739130434782616,Beauty,0.6666666666666667,0.0,0.02531645569620253
921,2023-01-07,CUST921,Male,0.7173913043478262,Electronics,0.6666666666666667,0.0,0.02531645569620253
922,2023-10-21,CUST922,Male,0.5,Electronics,0.0,0.05263157894736842,0.012658227848101267
923,2023-05-26,CUST923,Male,0.30434782608695654,Beauty,0.6666666666666667,0.5789473684210527,0.44303797468354433
924,2023-08-29,CUST924,Male,0.8043478260869565,Beauty,0.3333333333333333,0.05263157894736842,0.037974683544303806
925,2023-09-03,CUST925,Male,0.15217391304347827,Electronics,0.0,0.5789473684210527,0.13924050632911392
926,2023-08-14,CUST926,Male,0.08695652173913049,Electronics,0.0,0.01052631578947369,0.0025316455696202528
927,2023-06-24,CUST927,Male,0.5434782608695652,Electronics,1.0,1.0,1.0
928,2023-04-05,CUST928,Female,0.3695652173913043,Clothing,1.0,0.5789473684210527,0.5949367088607596
929,2023-01-27,CUST929,Female,0.10869565217391308,Beauty,0.6666666666666667,0.0,0.02531645569620253
930,2023-05-10,CUST930,Male,0.7826086956521738,Clothing,1.0,0.05263157894736842,0.08860759493670887
931,2023-09-02,CUST931,Male,0.26086956521739135,Beauty,1.0,0.01052631578947369,0.04810126582278482
932,2023-02-28,CUST932,Female,0.5869565217391305,Beauty,1.0,0.0,0.037974683544303806
933,2023-02-03,CUST933,Male,0.08695652173913049,Beauty,0.0,0.01052631578947369,0.0025316455696202528
934,2023-07-25,CUST934,Male,0.26086956521739135,Beauty,0.0,1.0,0.24050632911392406
935,2023-09-09,CUST935,Female,0.34782608695652173,Beauty,0.0,0.05263157894736842,0.012658227848101267
936,2023-02-07,CUST936,Male,0.8478260869565217,Beauty,1.0,0.05263157894736842,0.08860759493670887
937,2023-10-23,CUST937,Female,0.9565217391304348,Beauty,0.0,1.0,0.24050632911392406
938,2023-11-19,CUST938,Male,0.673913043478261,Clothing,1.0,0.05263157894736842,0.08860759493670887
939,2023-12-18,CUST939,Female,0.6086956521739131,Electronics,0.0,0.5789473684210527,0.13924050632911392
940,2023-01-28,CUST940,Female,0.043478260869565244,Electronics,0.0,0.01052631578947369,0.0025316455696202528
941,2023-03-19,CUST941,Female,0.8478260869565217,Clothing,0.3333333333333333,0.0,0.012658227848101267
942,2023-03-18,CUST942,Male,0.7173913043478262,Clothing,0.6666666666666667,1.0,0.7468354430379748
943,2023-10-16,CUST943,Female,0.8478260869565217,Clothing,1.0,0.5789473684210527,0.5949367088607596
944,2023-06-05,CUST944,Male,0.5652173913043479,Clothing,0.3333333333333333,0.0,0.012658227848101267
945,2023-02-13,CUST945,Male,0.26086956521739135,Beauty,0.0,0.0,0.0
946,2023-05-08,CUST946,Male,0.9565217391304348,Electronics,1.0,1.0,1.0
947,2023-03-02,CUST947,Male,0.6956521739130435,Beauty,0.0,0.5789473684210527,0.13924050632911392
948,2023-10-13,CUST948,Female,0.10869565217391308,Electronics,0.6666666666666667,0.0,0.02531645569620253
949,2023-08-02,CUST949,Female,0.5,Electronics,0.3333333333333333,0.0,0.012658227848101267
950,2023-11-07,CUST950,Male,0.3913043478260869,Clothing,0.6666666666666667,0.5789473684210527,0.44303797468354433
951,2023-11-02,CUST951,Male,0.32608695652173914,Beauty,0.3333333333333333,0.05263157894736842,0.037974683544303806
952,2023-11-13,CUST952,Female,0.8478260869565217,Clothing,0.0,0.0,0.0
953,2023-04-26,CUST953,Male,0.5869565217391305,Beauty,0.6666666666666667,0.01052631578947369,0.032911392405063286
954,2023-09-25,CUST954,Female,0.6956521739130435,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
955,2023-07-14,CUST955,Male,0.8695652173913044,Clothing,0.0,0.0,0.0
956,2023-08-19,CUST956,Male,0.26086956521739135,Clothing,0.6666666666666667,1.0,0.7468354430379748
957,2023-08-15,CUST957,Female,0.9130434782608696,Electronics,1.0,0.01052631578947369,0.04810126582278482
958,2023-06-02,CUST958,Male,0.9565217391304348,Electronics,0.3333333333333333,0.0,0.012658227848101267
959,2023-10-29,CUST959,Female,0.5217391304347826,Electronics,0.3333333333333333,0.01052631578947369,0.017721518987341773
960,2023-08-08,CUST960,Male,0.8913043478260869,Clothing,0.3333333333333333,0.01052631578947369,0.017721518987341773
961,2023-06-06,CUST961,Male,0.7608695652173914,Beauty,1.0,0.05263157894736842,0.08860759493670887
962,2023-10-19,CUST962,Male,0.5652173913043479,Clothing,0.3333333333333333,0.01052631578947369,0.017721518987341773
963,2023-11-14,CUST963,Female,0.8043478260869565,Beauty,0.0,0.05263157894736842,0.012658227848101267
964,2023-01-31,CUST964,Male,0.13043478260869568,Clothing,0.6666666666666667,0.5789473684210527,0.44303797468354433
965,2023-11-09,CUST965,Male,0.08695652173913049,Clothing,1.0,0.05263157894736842,0.08860759493670887
966,2023-02-20,CUST966,Male,0.9130434782608696,Electronics,0.3333333333333333,1.0,0.4936708860759494
967,2023-04-17,CUST967,Male,0.9565217391304348,Beauty,0.0,0.0,0.0
968,2023-11-17,CUST968,Female,0.6521739130434783,Clothing,0.6666666666666667,0.5789473684210527,0.44303797468354433
969,2023-04-19,CUST969,Female,0.4782608695652174,Clothing,0.6666666666666667,0.5789473684210527,0.44303797468354433
970,2023-05-16,CUST970,Male,0.8913043478260869,Electronics,1.0,1.0,1.0
971,2023-12-05,CUST971,Female,0.19565217391304346,Electronics,1.0,0.05263157894736842,0.08860759493670887
972,2023-02-11,CUST972,Male,0.673913043478261,Beauty,1.0,0.0,0.037974683544303806
973,2023-03-22,CUST973,Male,0.9130434782608696,Clothing,0.0,0.05263157894736842,0.012658227848101267
974,2023-05-03,CUST974,Male,0.6304347826086956,Beauty,0.0,0.01052631578947369,0.0025316455696202528
975,2023-03-30,CUST975,Female,0.8260869565217392,Clothing,1.0,0.05263157894736842,0.08860759493670887
976,2023-10-10,CUST976,Female,0.6521739130434783,Beauty,0.3333333333333333,0.5789473684210527,0.2911392405063291
977,2023-02-08,CUST977,Female,0.3695652173913043,Electronics,0.6666666666666667,0.0,0.02531645569620253
978,2023-03-22,CUST978,Female,0.7608695652173914,Clothing,0.6666666666666667,0.05263157894736842,0.06329113924050633
979,2023-01-02,CUST979,Female,0.02173913043478265,Beauty,0.0,0.0,0.0
980,2023-07-29,CUST980,Female,0.28260869565217395,Electronics,0.6666666666666667,0.0,0.02531645569620253
981,2023-08-19,CUST981,Female,0.26086956521739135,Electronics,0.3333333333333333,0.01052631578947369,0.017721518987341773
982,2023-12-19,CUST982,Female,0.6086956521739131,Beauty,0.6666666666666667,0.01052631578947369,0.032911392405063286
983,2023-11-01,CUST983,Female,0.23913043478260876,Clothing,0.0,0.5789473684210527,0.13924050632911392
984,2023-08-29,CUST984,Male,0.8260869565217392,Clothing,0.0,1.0,0.24050632911392406
985,2023-05-30,CUST985,Female,0.02173913043478265,Electronics,0.3333333333333333,0.0,0.012658227848101267
986,2023-01-17,CUST986,Female,0.673913043478261,Clothing,0.3333333333333333,1.0,0.4936708860759494
987,2023-04-29,CUST987,Female,0.26086956521739135,Clothing,0.6666666666666667,0.5789473684210527,0.44303797468354433
988,2023-05-28,CUST988,Female,0.9782608695652173,Clothing,0.6666666666666667,0.0,0.02531645569620253
989,2023-12-28,CUST989,Female,0.5652173913043479,Electronics,0.0,0.0,0.0
990,2023-05-25,CUST990,Female,0.8695652173913044,Beauty,0.3333333333333333,1.0,0.4936708860759494
991,2023-12-26,CUST991,Female,0.34782608695652173,Clothing,0.3333333333333333,0.05263157894736842,0.037974683544303806
992,2023-08-21,CUST992,Female,0.8478260869565217,Electronics,0.3333333333333333,0.01052631578947369,0.017721518987341773
993,2023-02-06,CUST993,Female,0.6521739130434783,Electronics,0.6666666666666667,0.05263157894736842,0.06329113924050633
994,2023-12-18,CUST994,Female,0.7173913043478262,Beauty,0.3333333333333333,1.0,0.4936708860759494
995,2023-04-30,CUST995,Female,0.5,Clothing,0.0,0.01052631578947369,0.0025316455696202528
996,2023-05-16,CUST996,Male,0.9565217391304348,Clothing,0.0,0.05263157894736842,0.012658227848101267
997,2023-11-17,CUST997,Male,0.7391304347826086,Beauty,0.6666666666666667,0.01052631578947369,0.032911392405063286
998,2023-10-29,CUST998,Female,0.10869565217391308,Beauty,1.0,0.0,0.037974683544303806
999,2023-12-05,CUST999,Female,0.3913043478260869,Electronics,0.6666666666666667,0.05263157894736842,0.06329113924050633
1000,2023-04-12,CUST1000,Male,0.6304347826086956,Electronics,1.0,0.01052631578947369,0.04810126582278482
